8545185	21491370.000
8546717	21514870.000
8548604	21536611.000
8550504	21540161.000
8550907	21540632.000
8551026	21561242.000
8552927	21583040.000
8554791	21588669.000
8555306	21593568.000
8555835	21609725.000
8649614	21640339.000
8651567	21664548.000
8653470	21684692.000
8655339	21696702.000
8661460	21716854.000
8663349	21737750.000
8665548	21741463.000
8666296	21763043.000
8668181	21771418.000
8668935	21789524.000
8670881	21800385.000
8672308	21803885.000
8672686	21824218.000
8674614	21831870.000
8675805	21841983.000
8676756	21863392.000
8678630	21886257.000
8680522	21909481.000
8682465	21926027.000
8684311	21929113.000
8713729	21938249.000
8714246	21981674.000
8716145	21994391.000
8716726	22001946.000
8726226	22026445.000
8728069	22049046.000
8730001	22067879.000
8731882	22086028.000
8733794	22104382.000
8735698	22123838.000
8737555	22142981.000
8739488	22161984.000
8741469	22168282.000
8742162	22187731.000
8744059	22206787.000
8746050	22224252.000
8747916	22241310.000
8749948	22259161.000
8751805	22277994.000
8753673	22285529.000
8754436	22304442.000
8756282	22311430.000
8757074	22331877.000
8758975	22340501.000
8760160	22360372.000
8762146	22381933.000
8764051	22384841.000
8764451	22405589.000
8784135	22427651.000
8785995	22447219.000
8787746	22451067.000
8788167	22472861.000
8790023	22491357.000
8791928	22505816.000
8793790	22524319.000
8795675	22541493.000
8797530	22543553.000
8798895	22562207.000
8800781	22579868.000
8802500	22598396.000
8819926	22600301.000
8820963	22623625.000
8822837	22643947.000
8824718	22662200.000
8826566	22680296.000
8828427	22698978.000
8830298	22717750.000
8832239	22737009.000
8834203	22751220.000
8837496	22769745.000
8839340	22787442.000
8841203	22801024.000
8842996	22819814.000
8844842	22838713.000
8846695	22852016.000
8848337	22870999.000
8850196	22871003.000
8850290	22890802.000
8852141	22905092.000
8853688	22905093.000
8853855	22921723.000
8859252	22946198.000
8861095	22971486.000
8863174	22990214.000
8865030	23007858.000
8866872	23028983.000
8868944	23048087.000
8870826	23067349.000
8872691	23087108.000
8874576	23102990.000
8876186	23105234.000
8876485	23112216.000
8877233	23126841.000
8878792	23129378.000
8879760	23130031.000
8880026	23130711.000
8880399	23130711.000
8880621	23130711.000
8880813	23146464.000
8882559	23146464.000
8883140	23167483.000
8885669	23185939.000
8887605	23207215.000
8889731	23225378.000
8891469	23242308.000
8893017	23262382.000
8898536	23286916.000
8900421	23305306.000
8916141	23328603.000
8918097	23351355.000
8919987	23365032.000
8921417	23382924.000
8923276	23400430.000
8925128	23418598.000
8926981	23437254.000
8928816	23456724.000
8930680	23463064.000
8931343	23482226.000
8933255	23487747.000
8933940	23506289.000
8935788	23524089.000
8937629	23542735.000
8939497	23559573.000
8941348	23573866.000
8942791	23580632.000
8943478	23600021.000
8945337	23620461.000
8947206	23630085.000
8948172	23648670.000
8949855	23665500.000
8956124	23688365.000
8957955	23710265.000
8959929	23725654.000
8961413	23733239.000
8962837	23752166.000
8964681	23770182.000
8966518	23788251.000
8968337	23804348.000
8970038	23823501.000
8971933	23834253.000
8973113	23852302.000
8974958	23871362.000
8976816	23874613.000
8977513	23892494.000
8979346	23911199.000
8981302	23929736.000
8983330	23944970.000
8985220	23947016.000
8990431	23970765.000
8992323	23992642.000
8994204	24012773.000
8996553	24031712.000
8998570	24050507.000
9000485	24069613.000
9002539	24089404.000
9004523	24098043.000
9005385	24115992.000
9007152	24131826.000
9008828	24149368.000
9010839	24166953.000
9012694	24166954.000
9012804	24191544.000
9014673	24191549.000
9014747	24214866.000
9016595	24238144.000
9018433	24261204.000
9020279	24283635.000
9022133	24308974.000
9024168	24326147.000
9033828	24338642.000
9035121	24338643.000
9035184	24353637.000
9036756	24374249.000
9038612	24393579.000
9040512	24403000.000
9046523	24426931.000
9048366	24448626.000
9050324	24465968.000
9052089	24484825.000
9053941	24503829.000
9055841	24523205.000
9057695	24542975.000
9059532	24542976.000
9059771	24545127.000
9060260	24546146.000
9060440	24554831.000
9061408	24571059.000
9063132	24590760.000
9065062	24608076.000
9066919	24627038.000
9068773	24628526.000
9069096	24651700.000
9071282	24673780.000
9073203	24688073.000
9074527	24714077.000
9076678	24739263.000
9078663	24765536.000
9080574	24791550.000
9082544	24817192.000
9084657	24823377.000
9088653	24847130.000
9090751	24870377.000
9092662	24890431.000
9094772	24909498.000
9096694	24929453.000
9098601	24949202.000
9100470	24970579.000
9102642	24975342.000
9103395	24992009.000
9105241	25009504.000
9107427	25029151.000
9109279	25047193.000
9111333	25063909.000
9113542	25085488.000
9115475	25108075.000
9117361	25117499.000
9118561	25139510.000
9120540	25163174.000
9122063	25188644.000
9123907	25195173.000
9131265	25219208.000
9133168	25237975.000
9134927	25239526.000
9135207	25259188.000
9137082	25278930.000
9139185	25298776.000
9141050	25322123.000
9143175	25337710.000
9144941	25340279.000
9145286	25359330.000
9147948	25378807.000
9149928	25399541.000
9151876	25420803.000
9153749	25442766.000
9155644	25463818.000
9157528	25486037.000
9159379	25508981.000
9161258	25531820.000
9164322	25547306.000
9172990	25561861.000
9174059	25588547.000
9175940	25615178.000
9177801	25635252.000
9236489	25662922.000
9238362	25684415.000
9240340	25688747.000
9240820	25694922.000
9241568	25715956.000
9243447	25735406.000
9245301	25755500.000
9247171	25778451.000
9249191	25799435.000
9251569	25804030.000
9252025	25822261.000
9253928	25841061.000
9255779	25852762.000
